"","original.name","new.name","plot","season.year","season","year","Time"
"1","X101.ITS_2020.09","101_Fall_2020","101","Fall_2020","Fall","2020","Fall 2020"
"2","X102.ITS_2020.09","102_Fall_2020","102","Fall_2020","Fall","2020","Fall 2020"
"3","X103.ITS_2020.09","103_Fall_2020","103","Fall_2020","Fall","2020","Fall 2020"
"4","X104.ITS_2020.09","104_Fall_2020","104","Fall_2020","Fall","2020","Fall 2020"
"5","X105.ITS_2020.09","105_Fall_2020","105","Fall_2020","Fall","2020","Fall 2020"
"6","X106.ITS_2020.09","106_Fall_2020","106","Fall_2020","Fall","2020","Fall 2020"
"7","X107.ITS_2020.09","107_Fall_2020","107","Fall_2020","Fall","2020","Fall 2020"
"8","X108.ITS_2020.09","108_Fall_2020","108","Fall_2020","Fall","2020","Fall 2020"
"9","X109.ITS_2020.09","109_Fall_2020","109","Fall_2020","Fall","2020","Fall 2020"
"10","X110.ITS_2020.09","110_Fall_2020","110","Fall_2020","Fall","2020","Fall 2020"
"11","X111.ITS_2020.09","111_Fall_2020","111","Fall_2020","Fall","2020","Fall 2020"
"12","X112.ITS_2020.09","112_Fall_2020","112","Fall_2020","Fall","2020","Fall 2020"
"13","X113.ITS_2020.09","113_Fall_2020","113","Fall_2020","Fall","2020","Fall 2020"
"14","X114.ITS_2020.09","114_Fall_2020","114","Fall_2020","Fall","2020","Fall 2020"
"15","X115.ITS_2020.09","115_Fall_2020","115","Fall_2020","Fall","2020","Fall 2020"
"16","X116.ITS_2020.09","116_Fall_2020","116","Fall_2020","Fall","2020","Fall 2020"
"17","X117.ITS_2020.09","117_Fall_2020","117","Fall_2020","Fall","2020","Fall 2020"
"18","X118.ITS_2020.09","118_Fall_2020","118","Fall_2020","Fall","2020","Fall 2020"
"19","X119.ITS_2020.09","119_Fall_2020","119","Fall_2020","Fall","2020","Fall 2020"
"20","X120.ITS_2020.09","120_Fall_2020","120","Fall_2020","Fall","2020","Fall 2020"
"21","X201.ITS_2020.09","201_Fall_2020","201","Fall_2020","Fall","2020","Fall 2020"
"22","X202.ITS_2020.09","202_Fall_2020","202","Fall_2020","Fall","2020","Fall 2020"
"23","X203.ITS_2020.09","203_Fall_2020","203","Fall_2020","Fall","2020","Fall 2020"
"24","X204.ITS_2020.09","204_Fall_2020","204","Fall_2020","Fall","2020","Fall 2020"
"25","X205.ITS_2020.09","205_Fall_2020","205","Fall_2020","Fall","2020","Fall 2020"
"26","X206.ITS_2020.09","206_Fall_2020","206","Fall_2020","Fall","2020","Fall 2020"
"27","X207.ITS_2020.09","207_Fall_2020","207","Fall_2020","Fall","2020","Fall 2020"
"28","X208.ITS_2020.09","208_Fall_2020","208","Fall_2020","Fall","2020","Fall 2020"
"29","X209.ITS_2020.09","209_Fall_2020","209","Fall_2020","Fall","2020","Fall 2020"
"30","X210.ITS_2020.09","210_Fall_2020","210","Fall_2020","Fall","2020","Fall 2020"
"31","X211.ITS_2020.09","211_Fall_2020","211","Fall_2020","Fall","2020","Fall 2020"
"32","X212.ITS_2020.09","212_Fall_2020","212","Fall_2020","Fall","2020","Fall 2020"
"33","X213.ITS_2020.09","213_Fall_2020","213","Fall_2020","Fall","2020","Fall 2020"
"34","X214.ITS_2020.09","214_Fall_2020","214","Fall_2020","Fall","2020","Fall 2020"
"35","X215.ITS_2020.09","215_Fall_2020","215","Fall_2020","Fall","2020","Fall 2020"
"36","X216.ITS_2020.09","216_Fall_2020","216","Fall_2020","Fall","2020","Fall 2020"
"37","X217.ITS_2020.09","217_Fall_2020","217","Fall_2020","Fall","2020","Fall 2020"
"38","X218.ITS_2020.09","218_Fall_2020","218","Fall_2020","Fall","2020","Fall 2020"
"39","X219.ITS_2020.09","219_Fall_2020","219","Fall_2020","Fall","2020","Fall 2020"
"40","X220.ITS_2020.09","220_Fall_2020","220","Fall_2020","Fall","2020","Fall 2020"
"41","X301.ITS_2020.09","301_Fall_2020","301","Fall_2020","Fall","2020","Fall 2020"
"42","X302.ITS_2020.09","302_Fall_2020","302","Fall_2020","Fall","2020","Fall 2020"
"43","X303.ITS_2020.09","303_Fall_2020","303","Fall_2020","Fall","2020","Fall 2020"
"44","X304.ITS_2020.09","304_Fall_2020","304","Fall_2020","Fall","2020","Fall 2020"
"45","X305.ITS_2020.09","305_Fall_2020","305","Fall_2020","Fall","2020","Fall 2020"
"46","X306.ITS_2020.09","306_Fall_2020","306","Fall_2020","Fall","2020","Fall 2020"
"47","X307.ITS_2020.09","307_Fall_2020","307","Fall_2020","Fall","2020","Fall 2020"
"48","X308.ITS_2020.09","308_Fall_2020","308","Fall_2020","Fall","2020","Fall 2020"
"49","X309.ITS_2020.09","309_Fall_2020","309","Fall_2020","Fall","2020","Fall 2020"
"50","X310.ITS_2020.09","310_Fall_2020","310","Fall_2020","Fall","2020","Fall 2020"
"51","X311.ITS_2020.09","311_Fall_2020","311","Fall_2020","Fall","2020","Fall 2020"
"52","X312.ITS_2020.09","312_Fall_2020","312","Fall_2020","Fall","2020","Fall 2020"
"53","X313.ITS_2020.09","313_Fall_2020","313","Fall_2020","Fall","2020","Fall 2020"
"54","X314.ITS_2020.09","314_Fall_2020","314","Fall_2020","Fall","2020","Fall 2020"
"55","X315.ITS_2020.09","315_Fall_2020","315","Fall_2020","Fall","2020","Fall 2020"
"56","X316.ITS_2020.09","316_Fall_2020","316","Fall_2020","Fall","2020","Fall 2020"
"57","X317.ITS_2020.09","317_Fall_2020","317","Fall_2020","Fall","2020","Fall 2020"
"58","X318.ITS_2020.09","318_Fall_2020","318","Fall_2020","Fall","2020","Fall 2020"
"59","X319.ITS_2020.09","319_Fall_2020","319","Fall_2020","Fall","2020","Fall 2020"
"60","X320.ITS_2020.09","320_Fall_2020","320","Fall_2020","Fall","2020","Fall 2020"
"61","X401.ITS_2020.09","401_Fall_2020","401","Fall_2020","Fall","2020","Fall 2020"
"62","X402.ITS_2020.09","402_Fall_2020","402","Fall_2020","Fall","2020","Fall 2020"
"63","X403.ITS_2020.09","403_Fall_2020","403","Fall_2020","Fall","2020","Fall 2020"
"64","X404.ITS_2020.09","404_Fall_2020","404","Fall_2020","Fall","2020","Fall 2020"
"65","X405.ITS_2020.09","405_Fall_2020","405","Fall_2020","Fall","2020","Fall 2020"
"66","X406.ITS_2020.09","406_Fall_2020","406","Fall_2020","Fall","2020","Fall 2020"
"67","X407.ITS_2020.09","407_Fall_2020","407","Fall_2020","Fall","2020","Fall 2020"
"68","X408.ITS_2020.09","408_Fall_2020","408","Fall_2020","Fall","2020","Fall 2020"
"69","X409.ITS_2020.09","409_Fall_2020","409","Fall_2020","Fall","2020","Fall 2020"
"70","X410.ITS_2020.09","410_Fall_2020","410","Fall_2020","Fall","2020","Fall 2020"
"71","X411.ITS_2020.09","411_Fall_2020","411","Fall_2020","Fall","2020","Fall 2020"
"72","X412.ITS_2020.09","412_Fall_2020","412","Fall_2020","Fall","2020","Fall 2020"
"73","X413.ITS_2020.09","413_Fall_2020","413","Fall_2020","Fall","2020","Fall 2020"
"74","X414.ITS_2020.09","414_Fall_2020","414","Fall_2020","Fall","2020","Fall 2020"
"75","X415.ITS_2020.09","415_Fall_2020","415","Fall_2020","Fall","2020","Fall 2020"
"76","X416.ITS_2020.09","416_Fall_2020","416","Fall_2020","Fall","2020","Fall 2020"
"77","X417.ITS_2020.09","417_Fall_2020","417","Fall_2020","Fall","2020","Fall 2020"
"78","X418.ITS_2020.09","418_Fall_2020","418","Fall_2020","Fall","2020","Fall 2020"
"79","X419.ITS_2020.09","419_Fall_2020","419","Fall_2020","Fall","2020","Fall 2020"
"80","X420.ITS_2020.09","420_Fall_2020","420","Fall_2020","Fall","2020","Fall 2020"
"81","X101.ITS_2021.04","101_Spring_2021","101","Spring_2021","Spring","2021","Spring 2021"
"82","X102.ITS_2021.04","102_Spring_2021","102","Spring_2021","Spring","2021","Spring 2021"
"83","X103.ITS_2021.04","103_Spring_2021","103","Spring_2021","Spring","2021","Spring 2021"
"84","X104.ITS_2021.04","104_Spring_2021","104","Spring_2021","Spring","2021","Spring 2021"
"85","X105.ITS_2021.04","105_Spring_2021","105","Spring_2021","Spring","2021","Spring 2021"
"86","X106.ITS_2021.04","106_Spring_2021","106","Spring_2021","Spring","2021","Spring 2021"
"87","X107.ITS_2021.04","107_Spring_2021","107","Spring_2021","Spring","2021","Spring 2021"
"88","X108.ITS_2021.04","108_Spring_2021","108","Spring_2021","Spring","2021","Spring 2021"
"89","X109.ITS_2021.04","109_Spring_2021","109","Spring_2021","Spring","2021","Spring 2021"
"90","X110.ITS_2021.04","110_Spring_2021","110","Spring_2021","Spring","2021","Spring 2021"
"91","X111.ITS_2021.04","111_Spring_2021","111","Spring_2021","Spring","2021","Spring 2021"
"92","X112.ITS_2021.04","112_Spring_2021","112","Spring_2021","Spring","2021","Spring 2021"
"93","X113.ITS_2021.04","113_Spring_2021","113","Spring_2021","Spring","2021","Spring 2021"
"94","X114.ITS_2021.04","114_Spring_2021","114","Spring_2021","Spring","2021","Spring 2021"
"95","X115.ITS_2021.04","115_Spring_2021","115","Spring_2021","Spring","2021","Spring 2021"
"96","X116.ITS_2021.04","116_Spring_2021","116","Spring_2021","Spring","2021","Spring 2021"
"97","X117.ITS_2021.04","117_Spring_2021","117","Spring_2021","Spring","2021","Spring 2021"
"98","X118.ITS_2021.04","118_Spring_2021","118","Spring_2021","Spring","2021","Spring 2021"
"99","X119.ITS_2021.04","119_Spring_2021","119","Spring_2021","Spring","2021","Spring 2021"
"100","X120.ITS_2021.04","120_Spring_2021","120","Spring_2021","Spring","2021","Spring 2021"
"101","X201.ITS_2021.04","201_Spring_2021","201","Spring_2021","Spring","2021","Spring 2021"
"102","X202.ITS_2021.04","202_Spring_2021","202","Spring_2021","Spring","2021","Spring 2021"
"103","X203.ITS_2021.04","203_Spring_2021","203","Spring_2021","Spring","2021","Spring 2021"
"104","X204.ITS_2021.04","204_Spring_2021","204","Spring_2021","Spring","2021","Spring 2021"
"105","X205.ITS_2021.04","205_Spring_2021","205","Spring_2021","Spring","2021","Spring 2021"
"106","X206.ITS_2021.04","206_Spring_2021","206","Spring_2021","Spring","2021","Spring 2021"
"107","X207.ITS_2021.04","207_Spring_2021","207","Spring_2021","Spring","2021","Spring 2021"
"108","X208.ITS_2021.04","208_Spring_2021","208","Spring_2021","Spring","2021","Spring 2021"
"109","X209.ITS_2021.04","209_Spring_2021","209","Spring_2021","Spring","2021","Spring 2021"
"110","X210.ITS_2021.04","210_Spring_2021","210","Spring_2021","Spring","2021","Spring 2021"
"111","X211.ITS_2021.04","211_Spring_2021","211","Spring_2021","Spring","2021","Spring 2021"
"112","X212.ITS_2021.04","212_Spring_2021","212","Spring_2021","Spring","2021","Spring 2021"
"113","X213.ITS_2021.04","213_Spring_2021","213","Spring_2021","Spring","2021","Spring 2021"
"114","X214.ITS_2021.04","214_Spring_2021","214","Spring_2021","Spring","2021","Spring 2021"
"115","X215.ITS_2021.04","215_Spring_2021","215","Spring_2021","Spring","2021","Spring 2021"
"116","X216.ITS_2021.04","216_Spring_2021","216","Spring_2021","Spring","2021","Spring 2021"
"117","X217.ITS_2021.04","217_Spring_2021","217","Spring_2021","Spring","2021","Spring 2021"
"118","X218.ITS_2021.04","218_Spring_2021","218","Spring_2021","Spring","2021","Spring 2021"
"119","X219.ITS_2021.04","219_Spring_2021","219","Spring_2021","Spring","2021","Spring 2021"
"120","X220.ITS_2021.04","220_Spring_2021","220","Spring_2021","Spring","2021","Spring 2021"
"121","X301.ITS_2021.04","301_Spring_2021","301","Spring_2021","Spring","2021","Spring 2021"
"122","X302.ITS_2021.04","302_Spring_2021","302","Spring_2021","Spring","2021","Spring 2021"
"123","X303.ITS_2021.04","303_Spring_2021","303","Spring_2021","Spring","2021","Spring 2021"
"124","X304.ITS_2021.04","304_Spring_2021","304","Spring_2021","Spring","2021","Spring 2021"
"125","X305.ITS_2021.04","305_Spring_2021","305","Spring_2021","Spring","2021","Spring 2021"
"126","X306.ITS_2021.04","306_Spring_2021","306","Spring_2021","Spring","2021","Spring 2021"
"127","X307.ITS_2021.04","307_Spring_2021","307","Spring_2021","Spring","2021","Spring 2021"
"128","X308.ITS_2021.04","308_Spring_2021","308","Spring_2021","Spring","2021","Spring 2021"
"129","X309.ITS_2021.04","309_Spring_2021","309","Spring_2021","Spring","2021","Spring 2021"
"130","X310.ITS_2021.04","310_Spring_2021","310","Spring_2021","Spring","2021","Spring 2021"
"131","X311.ITS_2021.04","311_Spring_2021","311","Spring_2021","Spring","2021","Spring 2021"
"132","X312.ITS_2021.04","312_Spring_2021","312","Spring_2021","Spring","2021","Spring 2021"
"133","X313.ITS_2021.04","313_Spring_2021","313","Spring_2021","Spring","2021","Spring 2021"
"134","X314.ITS_2021.04","314_Spring_2021","314","Spring_2021","Spring","2021","Spring 2021"
"135","X315.ITS_2021.04","315_Spring_2021","315","Spring_2021","Spring","2021","Spring 2021"
"136","X316.ITS_2021.04","316_Spring_2021","316","Spring_2021","Spring","2021","Spring 2021"
"137","X317.ITS_2021.04","317_Spring_2021","317","Spring_2021","Spring","2021","Spring 2021"
"138","X318.ITS_2021.04","318_Spring_2021","318","Spring_2021","Spring","2021","Spring 2021"
"139","X319.ITS_2021.04","319_Spring_2021","319","Spring_2021","Spring","2021","Spring 2021"
"140","X320.ITS_2021.04","320_Spring_2021","320","Spring_2021","Spring","2021","Spring 2021"
"141","X401.ITS_2021.04","401_Spring_2021","401","Spring_2021","Spring","2021","Spring 2021"
"142","X402.ITS_2021.04","402_Spring_2021","402","Spring_2021","Spring","2021","Spring 2021"
"143","X403.ITS_2021.04","403_Spring_2021","403","Spring_2021","Spring","2021","Spring 2021"
"144","X404.ITS_2021.04","404_Spring_2021","404","Spring_2021","Spring","2021","Spring 2021"
"145","X405.ITS_2021.04","405_Spring_2021","405","Spring_2021","Spring","2021","Spring 2021"
"146","X406.ITS_2021.04","406_Spring_2021","406","Spring_2021","Spring","2021","Spring 2021"
"147","X407.ITS_2021.04","407_Spring_2021","407","Spring_2021","Spring","2021","Spring 2021"
"148","X408.ITS_2021.04","408_Spring_2021","408","Spring_2021","Spring","2021","Spring 2021"
"149","X409.ITS_2021.04","409_Spring_2021","409","Spring_2021","Spring","2021","Spring 2021"
"150","X410.ITS_2021.04","410_Spring_2021","410","Spring_2021","Spring","2021","Spring 2021"
"151","X411.ITS_2021.04","411_Spring_2021","411","Spring_2021","Spring","2021","Spring 2021"
"152","X412.ITS_2021.04","412_Spring_2021","412","Spring_2021","Spring","2021","Spring 2021"
"153","X413.ITS_2021.04","413_Spring_2021","413","Spring_2021","Spring","2021","Spring 2021"
"154","X414.ITS_2021.04","414_Spring_2021","414","Spring_2021","Spring","2021","Spring 2021"
"155","X415.ITS_2021.04","415_Spring_2021","415","Spring_2021","Spring","2021","Spring 2021"
"156","X416.ITS_2021.04","416_Spring_2021","416","Spring_2021","Spring","2021","Spring 2021"
"157","X417.ITS_2021.04","417_Spring_2021","417","Spring_2021","Spring","2021","Spring 2021"
"158","X418.ITS_2021.04","418_Spring_2021","418","Spring_2021","Spring","2021","Spring 2021"
"159","X419.ITS_2021.04","419_Spring_2021","419","Spring_2021","Spring","2021","Spring 2021"
"160","X420.ITS_2021.04","420_Spring_2021","420","Spring_2021","Spring","2021","Spring 2021"
"161","X101.ITS_2021.07","101_Summer_2021","101","Summer_2021","Summer","2021","Summer 2021"
"162","X102.ITS_2021.07","102_Summer_2021","102","Summer_2021","Summer","2021","Summer 2021"
"163","X103.ITS_2021.07","103_Summer_2021","103","Summer_2021","Summer","2021","Summer 2021"
"164","X104.ITS_2021.07","104_Summer_2021","104","Summer_2021","Summer","2021","Summer 2021"
"165","X105.ITS_2021.07","105_Summer_2021","105","Summer_2021","Summer","2021","Summer 2021"
"166","X106.ITS_2021.07","106_Summer_2021","106","Summer_2021","Summer","2021","Summer 2021"
"167","X107.ITS_2021.07","107_Summer_2021","107","Summer_2021","Summer","2021","Summer 2021"
"168","X108.ITS_2021.07","108_Summer_2021","108","Summer_2021","Summer","2021","Summer 2021"
"169","X109.ITS_2021.07","109_Summer_2021","109","Summer_2021","Summer","2021","Summer 2021"
"170","X110.ITS_2021.07","110_Summer_2021","110","Summer_2021","Summer","2021","Summer 2021"
"171","X111.ITS_2021.07","111_Summer_2021","111","Summer_2021","Summer","2021","Summer 2021"
"172","X112.ITS_2021.07","112_Summer_2021","112","Summer_2021","Summer","2021","Summer 2021"
"173","X113.ITS_2021.07","113_Summer_2021","113","Summer_2021","Summer","2021","Summer 2021"
"174","X114.ITS_2021.07","114_Summer_2021","114","Summer_2021","Summer","2021","Summer 2021"
"175","X115.ITS_2021.07","115_Summer_2021","115","Summer_2021","Summer","2021","Summer 2021"
"176","X116.ITS_2021.07","116_Summer_2021","116","Summer_2021","Summer","2021","Summer 2021"
"177","X117.ITS_2021.07","117_Summer_2021","117","Summer_2021","Summer","2021","Summer 2021"
"178","X118.ITS_2021.07","118_Summer_2021","118","Summer_2021","Summer","2021","Summer 2021"
"179","X119.ITS_2021.07","119_Summer_2021","119","Summer_2021","Summer","2021","Summer 2021"
"180","X120.ITS_2021.07","120_Summer_2021","120","Summer_2021","Summer","2021","Summer 2021"
"181","X201.ITS_2021.07","201_Summer_2021","201","Summer_2021","Summer","2021","Summer 2021"
"182","X202.ITS_2021.07","202_Summer_2021","202","Summer_2021","Summer","2021","Summer 2021"
"183","X203.ITS_2021.07","203_Summer_2021","203","Summer_2021","Summer","2021","Summer 2021"
"184","X204.ITS_2021.07","204_Summer_2021","204","Summer_2021","Summer","2021","Summer 2021"
"185","X205.ITS_2021.07","205_Summer_2021","205","Summer_2021","Summer","2021","Summer 2021"
"186","X206.ITS_2021.07","206_Summer_2021","206","Summer_2021","Summer","2021","Summer 2021"
"187","X207.ITS_2021.07","207_Summer_2021","207","Summer_2021","Summer","2021","Summer 2021"
"188","X208.ITS_2021.07","208_Summer_2021","208","Summer_2021","Summer","2021","Summer 2021"
"189","X209.ITS_2021.07","209_Summer_2021","209","Summer_2021","Summer","2021","Summer 2021"
"190","X210.ITS_2021.07","210_Summer_2021","210","Summer_2021","Summer","2021","Summer 2021"
"191","X211.ITS_2021.07","211_Summer_2021","211","Summer_2021","Summer","2021","Summer 2021"
"192","X212.ITS_2021.07","212_Summer_2021","212","Summer_2021","Summer","2021","Summer 2021"
"193","X213.ITS_2021.07","213_Summer_2021","213","Summer_2021","Summer","2021","Summer 2021"
"194","X214.ITS_2021.07","214_Summer_2021","214","Summer_2021","Summer","2021","Summer 2021"
"195","X215.ITS_2021.07","215_Summer_2021","215","Summer_2021","Summer","2021","Summer 2021"
"196","X216.ITS_2021.07","216_Summer_2021","216","Summer_2021","Summer","2021","Summer 2021"
"197","X217.ITS_2021.07","217_Summer_2021","217","Summer_2021","Summer","2021","Summer 2021"
"198","X218.ITS_2021.07","218_Summer_2021","218","Summer_2021","Summer","2021","Summer 2021"
"199","X219.ITS_2021.07","219_Summer_2021","219","Summer_2021","Summer","2021","Summer 2021"
"200","X220.ITS_2021.07","220_Summer_2021","220","Summer_2021","Summer","2021","Summer 2021"
"201","X301.ITS_2021.07","301_Summer_2021","301","Summer_2021","Summer","2021","Summer 2021"
"202","X302.ITS_2021.07","302_Summer_2021","302","Summer_2021","Summer","2021","Summer 2021"
"203","X303.ITS_2021.07","303_Summer_2021","303","Summer_2021","Summer","2021","Summer 2021"
"204","X304.ITS_2021.07","304_Summer_2021","304","Summer_2021","Summer","2021","Summer 2021"
"205","X305.ITS_2021.07","305_Summer_2021","305","Summer_2021","Summer","2021","Summer 2021"
"206","X306.ITS_2021.07","306_Summer_2021","306","Summer_2021","Summer","2021","Summer 2021"
"207","X307.ITS_2021.07","307_Summer_2021","307","Summer_2021","Summer","2021","Summer 2021"
"208","X308.ITS_2021.07","308_Summer_2021","308","Summer_2021","Summer","2021","Summer 2021"
"209","X309.ITS_2021.07","309_Summer_2021","309","Summer_2021","Summer","2021","Summer 2021"
"210","X310.ITS_2021.07","310_Summer_2021","310","Summer_2021","Summer","2021","Summer 2021"
"211","X311.ITS_2021.07","311_Summer_2021","311","Summer_2021","Summer","2021","Summer 2021"
"212","X312.ITS_2021.07","312_Summer_2021","312","Summer_2021","Summer","2021","Summer 2021"
"213","X313.ITS_2021.07","313_Summer_2021","313","Summer_2021","Summer","2021","Summer 2021"
"214","X314.ITS_2021.07","314_Summer_2021","314","Summer_2021","Summer","2021","Summer 2021"
"215","X315.ITS_2021.07","315_Summer_2021","315","Summer_2021","Summer","2021","Summer 2021"
"216","X316.ITS_2021.07","316_Summer_2021","316","Summer_2021","Summer","2021","Summer 2021"
"217","X317.ITS_2021.07","317_Summer_2021","317","Summer_2021","Summer","2021","Summer 2021"
"218","X318.ITS_2021.07","318_Summer_2021","318","Summer_2021","Summer","2021","Summer 2021"
"219","X319.ITS_2021.07","319_Summer_2021","319","Summer_2021","Summer","2021","Summer 2021"
"220","X320.ITS_2021.07","320_Summer_2021","320","Summer_2021","Summer","2021","Summer 2021"
"221","X401.ITS_2021.07","401_Summer_2021","401","Summer_2021","Summer","2021","Summer 2021"
"222","X402.ITS_2021.07","402_Summer_2021","402","Summer_2021","Summer","2021","Summer 2021"
"223","X403.ITS_2021.07","403_Summer_2021","403","Summer_2021","Summer","2021","Summer 2021"
"224","X404.ITS_2021.07","404_Summer_2021","404","Summer_2021","Summer","2021","Summer 2021"
"225","X405.ITS_2021.07","405_Summer_2021","405","Summer_2021","Summer","2021","Summer 2021"
"226","X406.ITS_2021.07","406_Summer_2021","406","Summer_2021","Summer","2021","Summer 2021"
"227","X407.ITS_2021.07","407_Summer_2021","407","Summer_2021","Summer","2021","Summer 2021"
"228","X408.ITS_2021.07","408_Summer_2021","408","Summer_2021","Summer","2021","Summer 2021"
"229","X409.ITS_2021.07","409_Summer_2021","409","Summer_2021","Summer","2021","Summer 2021"
"230","X410.ITS_2021.07","410_Summer_2021","410","Summer_2021","Summer","2021","Summer 2021"
"231","X411.ITS_2021.07","411_Summer_2021","411","Summer_2021","Summer","2021","Summer 2021"
"232","X412.ITS_2021.07","412_Summer_2021","412","Summer_2021","Summer","2021","Summer 2021"
"233","X413.ITS_2021.07","413_Summer_2021","413","Summer_2021","Summer","2021","Summer 2021"
"234","X414.ITS_2021.07","414_Summer_2021","414","Summer_2021","Summer","2021","Summer 2021"
"235","X415.ITS_2021.07","415_Summer_2021","415","Summer_2021","Summer","2021","Summer 2021"
"236","X416.ITS_2021.07","416_Summer_2021","416","Summer_2021","Summer","2021","Summer 2021"
"237","X417.ITS_2021.07","417_Summer_2021","417","Summer_2021","Summer","2021","Summer 2021"
"238","X418.ITS_2021.07","418_Summer_2021","418","Summer_2021","Summer","2021","Summer 2021"
"239","X419.ITS_2021.07","419_Summer_2021","419","Summer_2021","Summer","2021","Summer 2021"
"240","X420.ITS_2021.07","420_Summer_2021","420","Summer_2021","Summer","2021","Summer 2021"
"241","X101.ITS_2021.09","101_Fall_2021","101","Fall_2021","Fall","2021","Fall 2021"
"242","X102.ITS_2021.09","102_Fall_2021","102","Fall_2021","Fall","2021","Fall 2021"
"243","X103.ITS_2021.09","103_Fall_2021","103","Fall_2021","Fall","2021","Fall 2021"
"244","X104.ITS_2021.09","104_Fall_2021","104","Fall_2021","Fall","2021","Fall 2021"
"245","X105.ITS_2021.09","105_Fall_2021","105","Fall_2021","Fall","2021","Fall 2021"
"246","X106.ITS_2021.09","106_Fall_2021","106","Fall_2021","Fall","2021","Fall 2021"
"247","X107.ITS_2021.09","107_Fall_2021","107","Fall_2021","Fall","2021","Fall 2021"
"248","X108.ITS_2021.09","108_Fall_2021","108","Fall_2021","Fall","2021","Fall 2021"
"249","X109.ITS_2021.09","109_Fall_2021","109","Fall_2021","Fall","2021","Fall 2021"
"250","X110.ITS_2021.09","110_Fall_2021","110","Fall_2021","Fall","2021","Fall 2021"
"251","X111.ITS_2021.09","111_Fall_2021","111","Fall_2021","Fall","2021","Fall 2021"
"252","X112.ITS_2021.09","112_Fall_2021","112","Fall_2021","Fall","2021","Fall 2021"
"253","X113.ITS_2021.09","113_Fall_2021","113","Fall_2021","Fall","2021","Fall 2021"
"254","X114.ITS_2021.09","114_Fall_2021","114","Fall_2021","Fall","2021","Fall 2021"
"255","X115.ITS_2021.09","115_Fall_2021","115","Fall_2021","Fall","2021","Fall 2021"
"256","X116.ITS_2021.09","116_Fall_2021","116","Fall_2021","Fall","2021","Fall 2021"
"257","X117.ITS_2021.09","117_Fall_2021","117","Fall_2021","Fall","2021","Fall 2021"
"258","X118.ITS_2021.09","118_Fall_2021","118","Fall_2021","Fall","2021","Fall 2021"
"259","X119.ITS_2021.09","119_Fall_2021","119","Fall_2021","Fall","2021","Fall 2021"
"260","X120.ITS_2021.09","120_Fall_2021","120","Fall_2021","Fall","2021","Fall 2021"
"261","X201.ITS_2021.09","201_Fall_2021","201","Fall_2021","Fall","2021","Fall 2021"
"262","X202.ITS_2021.09","202_Fall_2021","202","Fall_2021","Fall","2021","Fall 2021"
"263","X203.ITS_2021.09","203_Fall_2021","203","Fall_2021","Fall","2021","Fall 2021"
"264","X204.ITS_2021.09","204_Fall_2021","204","Fall_2021","Fall","2021","Fall 2021"
"265","X205.ITS_2021.09","205_Fall_2021","205","Fall_2021","Fall","2021","Fall 2021"
"266","X206.ITS_2021.09","206_Fall_2021","206","Fall_2021","Fall","2021","Fall 2021"
"267","X207.ITS_2021.09","207_Fall_2021","207","Fall_2021","Fall","2021","Fall 2021"
